operation_id,timestamp,symbol,side,quantity,price,total_value,commission,net_value,exchange,tax_year
ETHUSDT_2026-02-15T08:23:17.004175_2538349349248,2026-02-15T08:23:17.004175,ETHUSDT,buy,0.01881,2089.80438,39.31,0.04,39.27,Binance,2026
BTCUSDT_2026-02-15T08:23:53.038570_2538349589248,2026-02-15T08:23:53.038570,BTCUSDT,buy,0.000249,70839.812205,17.64,0.02,17.62,Binance,2026
ETHUSDT_2026-02-15T08:23:53.074261_2538350998144,2026-02-15T08:23:53.074261,ETHUSDT,buy,0.00845,2090.154555,17.66,0.02,17.64,Binance,2026
BTCUSDT_2026-02-15T08:24:29.456602_2538350164864,2026-02-15T08:24:29.456602,BTCUSDT,buy,0.000112,70823.77419,7.93,0.01,7.92,Binance,2026
ETHUSDT_2026-02-15T08:24:29.492506_2538350997440,2026-02-15T08:24:29.492506,ETHUSDT,buy,0.00379,2089.96446,7.92,0.01,7.91,Binance,2026
BTCUSDT_2026-02-15T08:27:59.762244_2538351144768,2026-02-15T08:27:59.762244,BTCUSDT,sell,0.0009189185776788474,70625.16975,64.9,0.06,64.83,Binance,2026
ETHUSDT_2026-02-15T08:27:59.806127_2538349112832,2026-02-15T08:27:59.806127,ETHUSDT,sell,0.031076157609429986,2082.3183200000003,64.71,0.06,64.65,Binance,2026
BTCUSDT_2026-02-15T08:28:08.756138_2538351529920,2026-02-15T08:28:08.756138,BTCUSDT,buy,0.000554,70695.83025,39.17,0.04,39.13,Binance,2026
ETHUSDT_2026-02-15T08:28:08.791299_2538348692480,2026-02-15T08:28:08.791299,ETHUSDT,buy,0.0188,2084.40168,39.19,0.04,39.15,Binance,2026
BTCUSDT_2026-02-15T08:28:44.862877_2538349132992,2026-02-15T08:28:44.862877,BTCUSDT,buy,0.000249,70663.65417,17.6,0.02,17.58,Binance,2026
ETHUSDT_2026-02-15T08:28:44.898936_2538351534464,2026-02-15T08:28:44.898936,ETHUSDT,buy,0.00846,2081.8904249999996,17.61,0.02,17.6,Binance,2026
BTCUSDT_2026-02-15T08:29:20.971438_2538351538240,2026-02-15T08:29:20.971438,BTCUSDT,buy,0.000112,70635.43006500001,7.91,0.01,7.9,Binance,2026
ETHUSDT_2026-02-15T08:29:21.006458_2538378023872,2026-02-15T08:29:21.006458,ETHUSDT,buy,0.00381,2078.69883,7.92,0.01,7.91,Binance,2026
BTCUSDT_2026-02-15T08:33:00.696517_2538349108992,2026-02-15T08:33:00.696517,BTCUSDT,sell,0.0009230456843941795,70315.554635,64.9,0.06,64.84,Binance,2026
ETHUSDT_2026-02-15T08:33:00.732659_2538351008448,2026-02-15T08:33:00.732659,ETHUSDT,sell,0.03089479424407576,2061.718625,63.7,0.06,63.63,Binance,2026
BTCUSDT_2026-02-15T08:49:19.203006_2538347908608,2026-02-15T08:49:19.203006,BTCUSDT,sell,0.002281,70409.167805,160.6,0.16,160.44,Binance,2026
ETHUSDT_2026-02-15T08:49:19.243035_2538349895296,2026-02-15T08:49:19.243035,ETHUSDT,sell,0.05835,2066.0964350000004,120.56,0.12,120.44,Binance,2026
BTCUSDT_2026-02-15T08:50:09.393214_2538351541568,2026-02-15T08:50:09.393214,BTCUSDT,sell,0.000342,70383.89045,24.07,0.02,24.05,Binance,2026
ETHUSDT_2026-02-15T08:50:09.429095_2538377998592,2026-02-15T08:50:09.429095,ETHUSDT,sell,0.00875,2066.46625,18.08,0.02,18.06,Binance,2026
BTCUSDT_2026-02-15T08:50:24.839768_2538349128704,2026-02-15T08:50:24.839768,BTCUSDT,buy,0.002621420625801324,70406.76579,184.57,0.18,184.38,Binance,2026
ETHUSDT_2026-02-15T08:50:24.875463_2538377999680,2026-02-15T08:50:24.875463,ETHUSDT,buy,0.06698158846751469,2066.742855,138.43,0.14,138.3,Binance,2026
BTCUSDT_2026-02-15T08:52:04.081071_2538349075072,2026-02-15T08:52:04.081071,BTCUSDT,sell,0.00228,70360.28225999999,160.42,0.16,160.26,Binance,2026
ETHUSDT_2026-02-15T08:52:04.116922_2538349070464,2026-02-15T08:52:04.116922,ETHUSDT,sell,0.05825,2064.98699,120.29,0.12,120.17,Binance,2026
BTCUSDT_2026-02-15T08:52:54.905791_2538349108800,2026-02-15T08:52:54.905791,BTCUSDT,sell,0.000342,70380.792,24.07,0.02,24.05,Binance,2026
ETHUSDT_2026-02-15T08:52:54.942692_2538351456512,2026-02-15T08:52:54.942692,ETHUSDT,sell,0.00874,2066.2663500000003,18.06,0.02,18.04,Binance,2026
BTCUSDT_2026-02-15T09:01:26.596785_2538378020800,2026-02-15T09:01:26.596785,BTCUSDT,buy,0.0026158095930592226,70440.592695,184.26,0.18,184.07,Binance,2026
ETHUSDT_2026-02-15T09:01:26.632767_2538377978112,2026-02-15T09:01:26.632767,ETHUSDT,buy,0.06681736280540858,2068.17357,138.19,0.14,138.05,Binance,2026
BTCUSDT_2026-02-15T09:10:16.594796_2538350717248,2026-02-15T09:10:16.594796,BTCUSDT,sell,0.002274,70605.6795,160.56,0.16,160.4,Binance,2026
ETHUSDT_2026-02-15T09:10:16.631898_2538349081472,2026-02-15T09:10:16.631898,ETHUSDT,sell,0.0581,2076.151405,120.62,0.12,120.5,Binance,2026
BTCUSDT_2026-02-15T09:10:49.253106_2538377973632,2026-02-15T09:10:49.253106,BTCUSDT,buy,0.0022690597907039007,70626.27548999999,160.26,0.16,160.09,Binance,2026
ETHUSDT_2026-02-15T09:10:49.289463_2538377994368,2026-02-15T09:10:49.289463,ETHUSDT,buy,0.05789353310158774,2076.067515,120.19,0.12,120.07,Binance,2026
BTCUSDT_2026-02-15T09:42:15.289798_2538348915840,2026-02-15T09:42:15.289798,BTCUSDT,buy,0.00085,70523.46411,59.94,0.06,59.88,Binance,2026
ETHUSDT_2026-02-15T09:42:15.325796_2538349114112,2026-02-15T09:42:15.325796,ETHUSDT,buy,0.02895,2070.5747699999997,59.94,0.06,59.88,Binance,2026
BTCUSDT_2026-02-15T09:42:15.494170_2538350997440,2026-02-15T09:42:15.494170,BTCUSDT,sell,0.000853193879880819,70452.97589,60.11,0.06,60.05,Binance,2026
ETHUSDT_2026-02-15T09:42:15.531093_2538378080768,2026-02-15T09:42:15.531093,ETHUSDT,sell,0.02895026262959029,2068.50523,59.88,0.06,59.82,Binance,2026
BTCUSDT_2026-02-15T09:43:06.208315_2538377970176,2026-02-15T09:43:06.208315,BTCUSDT,buy,0.000849,70502.05341000001,59.86,0.06,59.8,Binance,2026
ETHUSDT_2026-02-15T09:43:06.245346_2538349346304,2026-02-15T09:43:06.245346,ETHUSDT,buy,0.02892,2070.7248449999997,59.89,0.06,59.83,Binance,2026
BTCUSDT_2026-02-15T09:43:55.051810_2538348979328,2026-02-15T09:43:55.051810,BTCUSDT,buy,0.000126,70538.741745,8.89,0.01,8.88,Binance,2026
ETHUSDT_2026-02-15T09:43:55.088832_2538378034176,2026-02-15T09:43:55.088832,ETHUSDT,buy,0.00431,2072.3456549999996,8.93,0.01,8.92,Binance,2026
BTCUSDT_2026-02-15T09:47:15.902061_2538351571008,2026-02-15T09:47:15.902061,BTCUSDT,sell,0.0009766979804617898,70469.16779,68.83,0.07,68.76,Binance,2026
ETHUSDT_2026-02-15T09:47:15.939169_2538351537792,2026-02-15T09:47:15.939169,ETHUSDT,sell,0.03330048960668223,2069.8045800000004,68.93,0.07,68.86,Binance,2026
BTCUSDT_2026-02-15T09:48:19.374427_2538377980032,2026-02-15T09:48:19.374427,BTCUSDT,buy,0.000848,70538.561655,59.82,0.06,59.76,Binance,2026
ETHUSDT_2026-02-15T09:48:19.410330_2538378024256,2026-02-15T09:48:19.410330,ETHUSDT,buy,0.02889,2072.125545,59.86,0.06,59.8,Binance,2026
BTCUSDT_2026-02-15T09:49:10.258101_2538377972288,2026-02-15T09:49:10.258101,BTCUSDT,buy,0.000126,70520.00237999999,8.89,0.01,8.88,Binance,2026
ETHUSDT_2026-02-15T09:49:10.295268_2538378033216,2026-02-15T09:49:10.295268,ETHUSDT,buy,0.0043,2071.4051849999996,8.91,0.01,8.9,Binance,2026
BTCUSDT_2026-02-15T09:52:16.736082_2538348629248,2026-02-15T09:52:16.736082,BTCUSDT,sell,0.0009764414854412623,70370.447175,68.71,0.07,68.64,Binance,2026
ETHUSDT_2026-02-15T09:52:16.773048_2538377988160,2026-02-15T09:52:16.773048,ETHUSDT,sell,0.033245797627333824,2066.70613,68.71,0.07,68.64,Binance,2026
BTCUSDT_2026-02-15T09:52:28.756946_2538351531776,2026-02-15T09:52:28.756946,BTCUSDT,buy,0.000847,70440.852825,59.66,0.06,59.6,Binance,2026
ETHUSDT_2026-02-15T09:52:28.794456_2538349237120,2026-02-15T09:52:28.794456,ETHUSDT,buy,0.02887,2068.7738699999995,59.73,0.06,59.67,Binance,2026
BTCUSDT_2026-02-15T09:53:17.144163_2538377969792,2026-02-15T09:53:17.144163,BTCUSDT,buy,0.000126,70424.91486,8.87,0.01,8.86,Binance,2026
ETHUSDT_2026-02-15T09:53:17.181064_2538377978880,2026-02-15T09:53:17.181064,ETHUSDT,buy,0.0043,2069.034,8.9,0.01,8.89,Binance,2026
BTCUSDT_2026-02-15T09:57:17.566075_2538349081984,2026-02-15T09:57:17.566075,BTCUSDT,sell,0.0009748401401059089,70393.88545000002,68.62,0.07,68.55,Binance,2026
ETHUSDT_2026-02-15T09:57:17.603004_2538351563968,2026-02-15T09:57:17.603004,ETHUSDT,sell,0.03324561715764672,2068.26535,68.76,0.07,68.69,Binance,2026
BTCUSDT_2026-02-15T09:57:59.680125_2538349064256,2026-02-15T09:57:59.680125,BTCUSDT,buy,0.000847,70454.319555,59.67,0.06,59.62,Binance,2026
ETHUSDT_2026-02-15T09:57:59.718023_2538348910336,2026-02-15T09:57:59.718023,ETHUSDT,buy,0.02884,2069.8243949999996,59.69,0.06,59.63,Binance,2026
BTCUSDT_2026-02-15T09:58:47.969166_2538350991808,2026-02-15T09:58:47.969166,BTCUSDT,buy,0.000126,70464.944865,8.88,0.01,8.87,Binance,2026
ETHUSDT_2026-02-15T09:58:48.006783_2538348970560,2026-02-15T09:58:48.006783,ETHUSDT,buy,0.00429,2069.7843749999997,8.88,0.01,8.87,Binance,2026
BTCUSDT_2026-02-15T10:02:18.210441_2538348700224,2026-02-15T10:02:18.210441,BTCUSDT,sell,0.0009753538901502729,70426.67904500001,68.69,0.07,68.62,Binance,2026
ETHUSDT_2026-02-15T10:02:18.249537_2538350908224,2026-02-15T10:02:18.249537,ETHUSDT,sell,0.03318142728311131,2068.965,68.65,0.07,68.58,Binance,2026
BTCUSDT_2026-02-15T10:05:58.190079_2538378001152,2026-02-15T10:05:58.190079,BTCUSDT,buy,0.000848,70335.53019,59.64,0.06,59.58,Binance,2026
ETHUSDT_2026-02-15T10:05:58.230238_2538348632256,2026-02-15T10:05:58.230238,ETHUSDT,buy,0.02891,2063.93145,59.67,0.06,59.61,Binance,2026
BTCUSDT_2026-02-15T10:06:48.993273_2538351448448,2026-02-15T10:06:48.993273,BTCUSDT,buy,0.000126,70314.59973,8.86,0.01,8.85,Binance,2026
ETHUSDT_2026-02-15T10:06:49.032170_2538351000640,2026-02-15T10:06:49.032170,ETHUSDT,buy,0.00431,2063.27112,8.89,0.01,8.88,Binance,2026
BTCUSDT_2026-02-15T10:07:19.128555_2540356776128,2026-02-15T10:07:19.128555,BTCUSDT,sell,0.0009763577247224036,70231.20683,68.57,0.07,68.5,Binance,2026
ETHUSDT_2026-02-15T10:07:19.167213_2538377988352,2026-02-15T10:07:19.167213,ETHUSDT,sell,0.0331466709287554,2059.1699,68.25,0.07,68.19,Binance,2026
BTCUSDT_2026-02-15T10:07:37.443928_2538378020160,2026-02-15T10:07:37.443928,BTCUSDT,buy,0.000846,70283.124,59.46,0.06,59.4,Binance,2026
ETHUSDT_2026-02-15T10:07:37.483212_2538377970624,2026-02-15T10:07:37.483212,ETHUSDT,buy,0.02886,2059.699335,59.44,0.06,59.38,Binance,2026
BTCUSDT_2026-02-15T10:08:28.273064_2538351531968,2026-02-15T10:08:28.273064,BTCUSDT,buy,0.000126,70251.638265,8.85,0.01,8.84,Binance,2026
ETHUSDT_2026-02-15T10:08:28.311238_2538378582272,2026-02-15T10:08:28.311238,ETHUSDT,buy,0.0043,2055.897435,8.84,0.01,8.83,Binance,2026
BTCUSDT_2026-02-15T10:12:19.915585_2538349341056,2026-02-15T10:12:19.915585,BTCUSDT,sell,0.0009743633132456159,70301.38172500001,68.5,0.07,68.43,Binance,2026
ETHUSDT_2026-02-15T10:12:19.955070_2538378581376,2026-02-15T10:12:19.955070,ETHUSDT,sell,0.03319084850742871,2060.3293200000003,68.38,0.07,68.32,Binance,2026
BTCUSDT_2026-02-15T10:15:20.790702_2538351529408,2026-02-15T10:15:20.790702,BTCUSDT,buy,0.000845,70345.45515,59.44,0.06,59.38,Binance,2026
ETHUSDT_2026-02-15T10:15:20.830595_2538378578048,2026-02-15T10:15:20.830595,ETHUSDT,buy,0.02888,2058.84891,59.46,0.06,59.4,Binance,2026
BTCUSDT_2026-02-15T10:16:11.633653_2538351565056,2026-02-15T10:16:11.633653,BTCUSDT,buy,0.000125,70372.45864499999,8.8,0.01,8.79,Binance,2026
ETHUSDT_2026-02-15T10:16:11.672842_2538377978304,2026-02-15T10:16:11.672842,ETHUSDT,buy,0.00429,2060.92995,8.84,0.01,8.83,Binance,2026
BTCUSDT_2026-02-15T10:17:20.881043_2538348908800,2026-02-15T10:17:20.881043,BTCUSDT,sell,0.0009730188750386978,70213.105885,68.32,0.07,68.25,Binance,2026
ETHUSDT_2026-02-15T10:17:20.919066_2538378584256,2026-02-15T10:17:20.919066,ETHUSDT,sell,0.03316402804372992,2055.221875,68.16,0.07,68.09,Binance,2026
BTCUSDT_2026-02-15T10:17:50.994925_2538377978304,2026-02-15T10:17:50.994925,BTCUSDT,buy,0.000844,70276.20053999999,59.31,0.06,59.25,Binance,2026
ETHUSDT_2026-02-15T10:17:51.033821_2538350017408,2026-02-15T10:17:51.033821,ETHUSDT,buy,0.02884,2057.058015,59.33,0.06,59.27,Binance,2026
BTCUSDT_2026-02-15T10:18:39.394603_2538351526336,2026-02-15T10:18:39.394603,BTCUSDT,buy,0.000125,70287.74630999999,8.79,0.01,8.78,Binance,2026
ETHUSDT_2026-02-15T10:18:39.433523_2538350323712,2026-02-15T10:18:39.433523,ETHUSDT,buy,0.00429,2056.6277999999998,8.82,0.01,8.81,Binance,2026
BTCUSDT_2026-02-15T10:21:24.990683_2538348641472,2026-02-15T10:21:24.990683,BTCUSDT,sell,0.003077,70335.2148,216.42,0.22,216.21,Binance,2026
ETHUSDT_2026-02-15T10:21:25.030576_2538378594688,2026-02-15T10:21:25.030576,ETHUSDT,sell,0.08591,2060.5791950000003,177.02,0.18,176.85,Binance,2026
BTCUSDT_2026-02-15T10:22:15.847138_2538350908864,2026-02-15T10:22:15.847138,BTCUSDT,sell,0.000462,70364.8,32.51,0.03,32.48,Binance,2026
ETHUSDT_2026-02-15T10:22:15.887033_2538378603712,2026-02-15T10:22:15.887033,ETHUSDT,sell,0.01289,2062.1084299999998,26.58,0.03,26.55,Binance,2026
BTCUSDT_2026-02-15T10:23:04.218564_2538378068096,2026-02-15T10:23:04.218564,BTCUSDT,buy,0.0025635723011726104,70446.57568499999,180.59,0.18,180.41,Binance,2026
ETHUSDT_2026-02-15T10:23:04.258352_2538378024000,2026-02-15T10:23:04.258352,ETHUSDT,buy,0.06544830014329707,2063.79138,135.07,0.14,134.94,Binance,2026
BTCUSDT_2026-02-15T10:23:37.318716_2538377974336,2026-02-15T10:23:37.318716,BTCUSDT,sell,0.002248,70400.63207500002,158.26,0.16,158.1,Binance,2026
ETHUSDT_2026-02-15T10:23:37.358279_2538349354880,2026-02-15T10:23:37.358279,ETHUSDT,sell,0.05757,2062.1783950000004,118.72,0.12,118.6,Binance,2026
BTCUSDT_2026-02-15T10:24:28.162585_2538351455360,2026-02-15T10:24:28.162585,BTCUSDT,sell,0.000337,70381.15182,23.72,0.02,23.69,Binance,2026
ETHUSDT_2026-02-15T10:24:28.202758_2538378590080,2026-02-15T10:24:28.202758,ETHUSDT,sell,0.00863,2060.84906,17.79,0.02,17.77,Binance,2026
BTCUSDT_2026-02-15T10:29:41.307541_2538349106624,2026-02-15T10:29:41.307541,BTCUSDT,buy,0.0025803859532245567,70436.710755,181.75,0.18,181.57,Binance,2026
ETHUSDT_2026-02-15T10:29:41.347435_2538350707904,2026-02-15T10:29:41.347435,ETHUSDT,buy,0.06608322500186724,2063.461215,136.36,0.14,136.22,Binance,2026
BTCUSDT_2026-02-15T10:30:14.398384_2538378022016,2026-02-15T10:30:14.398384,BTCUSDT,sell,0.002244,70370.797,157.91,0.16,157.75,Binance,2026
ETHUSDT_2026-02-15T10:30:14.439459_2538378024000,2026-02-15T10:30:14.439459,ETHUSDT,sell,0.05747,2061.38879,118.47,0.12,118.35,Binance,2026
BTCUSDT_2026-02-15T10:31:05.241855_2538378590848,2026-02-15T10:31:05.241855,BTCUSDT,sell,0.000337,70367.81849,23.71,0.02,23.69,Binance,2026
ETHUSDT_2026-02-15T10:31:05.307856_2538378030912,2026-02-15T10:31:05.307856,ETHUSDT,sell,0.00862,2061.2088799999997,17.77,0.02,17.75,Binance,2026
BTCUSDT_2026-02-15T10:34:41.752558_2538377979456,2026-02-15T10:34:41.752558,BTCUSDT,buy,0.0025768664743495966,70402.96389,181.42,0.18,181.24,Binance,2026
ETHUSDT_2026-02-15T10:34:41.791482_2538350003392,2026-02-15T10:34:41.791482,ETHUSDT,buy,0.06600028745453686,2061.980475,136.09,0.14,135.96,Binance,2026
BTCUSDT_2026-02-15T10:37:24.479914_2538377979328,2026-02-15T10:37:24.479914,BTCUSDT,sell,0.00145,70284.630105,101.91,0.1,101.81,Binance,2026
ETHUSDT_2026-02-15T10:37:24.520944_2538377982784,2026-02-15T10:37:24.520944,ETHUSDT,sell,0.03713,2056.501235,76.36,0.08,76.28,Binance,2026
BTCUSDT_2026-02-15T10:38:03.353722_2538349340864,2026-02-15T10:38:03.353722,BTCUSDT,sell,0.000652,70285.789525,45.83,0.05,45.78,Binance,2026
ETHUSDT_2026-02-15T10:38:03.402204_2538348920128,2026-02-15T10:38:03.402204,ETHUSDT,sell,0.01671,2056.8510600000004,34.37,0.03,34.34,Binance,2026
BTCUSDT_2026-02-15T10:38:39.417610_2538378026368,2026-02-15T10:38:39.417610,BTCUSDT,sell,0.000294,70296.71406000001,20.67,0.02,20.65,Binance,2026
ETHUSDT_2026-02-15T10:38:39.457568_2538378585792,2026-02-15T10:38:39.457568,ETHUSDT,sell,0.00752,2057.4807450000003,15.47,0.02,15.46,Binance,2026
BTCUSDT_2026-02-15T10:39:15.470810_2538349346496,2026-02-15T10:39:15.470810,BTCUSDT,sell,0.000132,70296.824005,9.28,0.01,9.27,Binance,2026
ETHUSDT_2026-02-15T10:39:15.512286_2538377998912,2026-02-15T10:39:15.512286,ETHUSDT,sell,0.00339,2057.3208250000002,6.97,0.01,6.97,Binance,2026
BTCUSDT_2026-02-15T10:43:28.548881_2538348636544,2026-02-15T10:43:28.548881,BTCUSDT,buy,0.0025191364025487183,70449.07693499999,177.47,0.18,177.29,Binance,2026
ETHUSDT_2026-02-15T10:43:28.588802_2538378523776,2026-02-15T10:43:28.588802,ETHUSDT,buy,0.06454456579229485,2062.67082,133.13,0.13,133.0,Binance,2026
BTCUSDT_2026-02-15T10:52:18.158923_2538378587648,2026-02-15T10:52:18.158923,BTCUSDT,sell,0.001445,70441.38169,101.79,0.1,101.69,Binance,2026
ETHUSDT_2026-02-15T10:52:18.198816_2538378027968,2026-02-15T10:52:18.198816,ETHUSDT,sell,0.03702,2061.40878,76.31,0.08,76.24,Binance,2026
BTCUSDT_2026-02-15T10:52:57.017645_2538377978752,2026-02-15T10:52:57.017645,BTCUSDT,sell,0.00065,70450.17729,45.79,0.05,45.75,Binance,2026
ETHUSDT_2026-02-15T10:52:57.058686_2538378516608,2026-02-15T10:52:57.058686,ETHUSDT,sell,0.01666,2062.3483100000003,34.36,0.03,34.32,Binance,2026
BTCUSDT_2026-02-15T10:53:33.147138_2538351539008,2026-02-15T10:53:33.147138,BTCUSDT,sell,0.000293,70450.18728499999,20.64,0.02,20.62,Binance,2026
ETHUSDT_2026-02-15T10:53:33.187256_2538378583744,2026-02-15T10:53:33.187256,ETHUSDT,sell,0.0075,2061.58869,15.46,0.02,15.45,Binance,2026
BTCUSDT_2026-02-15T10:54:09.253649_2538378522432,2026-02-15T10:54:09.253649,BTCUSDT,sell,0.000132,70451.91642000001,9.3,0.01,9.29,Binance,2026
ETHUSDT_2026-02-15T10:54:09.294667_2538378607168,2026-02-15T10:54:09.294667,ETHUSDT,sell,0.00337,2061.2788450000003,6.95,0.01,6.94,Binance,2026
BTCUSDT_2026-02-15T10:54:30.602985_2538348692928,2026-02-15T10:54:30.602985,BTCUSDT,buy,0.0025131853322422704,70527.90633,177.25,0.18,177.07,Binance,2026
ETHUSDT_2026-02-15T10:54:30.644032_2538378025984,2026-02-15T10:54:30.644032,ETHUSDT,buy,0.06440397608955835,2064.1015350000002,132.94,0.13,132.8,Binance,2026
BTCUSDT_2026-02-15T10:55:36.806509_2538350329024,2026-02-15T10:55:36.806509,BTCUSDT,sell,0.001441,70464.90992,101.54,0.1,101.44,Binance,2026
ETHUSDT_2026-02-15T10:55:36.848533_2538349330560,2026-02-15T10:55:36.848533,ETHUSDT,sell,0.03694,2062.3683,76.18,0.08,76.11,Binance,2026
BTCUSDT_2026-02-15T10:56:15.645356_2538378585088,2026-02-15T10:56:15.645356,BTCUSDT,sell,0.000649,70450.17729,45.72,0.05,45.68,Binance,2026
ETHUSDT_2026-02-15T10:56:15.686375_2538378852992,2026-02-15T10:56:15.686375,ETHUSDT,sell,0.01662,2062.2683500000003,34.27,0.03,34.24,Binance,2026
BTCUSDT_2026-02-15T10:56:51.704360_2538377976192,2026-02-15T10:56:51.704360,BTCUSDT,sell,0.000292,70441.38169,20.57,0.02,20.55,Binance,2026
ETHUSDT_2026-02-15T10:56:51.745377_2538378589184,2026-02-15T10:56:51.745377,ETHUSDT,sell,0.00748,2062.4782450000002,15.43,0.02,15.41,Binance,2026
BTCUSDT_2026-02-15T10:57:27.769779_2538378592192,2026-02-15T10:57:27.769779,BTCUSDT,sell,0.000131,70423.33072,9.23,0.01,9.22,Binance,2026
ETHUSDT_2026-02-15T10:57:27.810822_2538378030208,2026-02-15T10:57:27.810822,ETHUSDT,sell,0.00337,2062.298335,6.95,0.01,6.94,Binance,2026
BTCUSDT_2026-02-15T11:04:59.216750_2538350987776,2026-02-15T11:04:59.216750,BTCUSDT,buy,0.0025086675185236242,70504.51464,176.87,0.18,176.7,Binance,2026
ETHUSDT_2026-02-15T11:04:59.258200_2538378850944,2026-02-15T11:04:59.258200,ETHUSDT,buy,0.06428810633042037,2063.7513599999997,132.67,0.13,132.54,Binance,2026
BTCUSDT_2026-02-15T11:05:32.324579_2538377992640,2026-02-15T11:05:32.324579,BTCUSDT,sell,0.001439,70421.95141,101.34,0.1,101.24,Binance,2026
ETHUSDT_2026-02-15T11:05:32.368461_2538349349696,2026-02-15T11:05:32.368461,ETHUSDT,sell,0.03687,2061.8485600000004,76.02,0.08,75.94,Binance,2026
BTCUSDT_2026-02-15T11:09:57.510079_2538378842048,2026-02-15T11:09:57.510079,BTCUSDT,sell,0.000647,70432.28624,45.57,0.05,45.52,Binance,2026
ETHUSDT_2026-02-15T11:09:57.552064_2538378593536,2026-02-15T11:09:57.552064,ETHUSDT,sell,0.01659,2062.7481100000005,34.22,0.03,34.19,Binance,2026
BTCUSDT_2026-02-15T11:10:35.906166_2538377985600,2026-02-15T11:10:35.906166,BTCUSDT,sell,0.000291,70444.52012,20.5,0.02,20.48,Binance,2026
ETHUSDT_2026-02-15T11:10:35.948116_2538378515584,2026-02-15T11:10:35.948116,ETHUSDT,sell,0.00747,2063.657655,15.42,0.02,15.4,Binance,2026
BTCUSDT_2026-02-15T11:11:12.003732_2538378525376,2026-02-15T11:11:12.003732,BTCUSDT,sell,0.000131,70449.81747,9.23,0.01,9.22,Binance,2026
ETHUSDT_2026-02-15T11:11:12.045768_2538378580864,2026-02-15T11:11:12.045768,ETHUSDT,sell,0.00336,2063.677645,6.93,0.01,6.93,Binance,2026
BTCUSDT_2026-02-15T11:11:36.361808_2538378517440,2026-02-15T11:11:36.361808,BTCUSDT,buy,0.0025030023308211273,70502.74375499999,176.47,0.18,176.29,Binance,2026
ETHUSDT_2026-02-15T11:11:36.403864_2538378839296,2026-02-15T11:11:36.403864,ETHUSDT,buy,0.06410289161793686,2065.5222449999997,132.41,0.13,132.27,Binance,2026
BTCUSDT_2026-02-15T11:14:21.936212_2538378583104,2026-02-15T11:14:21.936212,BTCUSDT,sell,0.001436,70403.870455,101.1,0.1,101.0,Binance,2026
ETHUSDT_2026-02-15T11:14:21.978201_2538350997312,2026-02-15T11:14:21.978201,ETHUSDT,sell,0.03677,2063.197885,75.86,0.08,75.79,Binance,2026
BTCUSDT_2026-02-15T11:15:00.788988_2538348692800,2026-02-15T11:15:00.788988,BTCUSDT,sell,0.000646,70411.71653,45.49,0.05,45.44,Binance,2026
ETHUSDT_2026-02-15T11:15:00.840970_2538378841024,2026-02-15T11:15:00.840970,ETHUSDT,sell,0.01655,2063.5677,34.15,0.03,34.12,Binance,2026
BTCUSDT_2026-02-15T11:15:36.903229_2538378591168,2026-02-15T11:15:36.903229,BTCUSDT,sell,0.000291,70422.261255,20.49,0.02,20.47,Binance,2026
ETHUSDT_2026-02-15T11:15:36.945394_2538378844736,2026-02-15T11:15:36.945394,ETHUSDT,sell,0.00744,2063.84756,15.36,0.02,15.34,Binance,2026
BTCUSDT_2026-02-15T11:16:13.007567_2538378525632,2026-02-15T11:16:13.007567,BTCUSDT,sell,0.000131,70411.07685000001,9.22,0.01,9.21,Binance,2026
ETHUSDT_2026-02-15T11:16:13.050458_2538378596032,2026-02-15T11:16:13.050458,ETHUSDT,sell,0.00335,2063.98749,6.91,0.01,6.91,Binance,2026
BTCUSDT_2026-02-15T11:16:37.058514_2538378603584,2026-02-15T11:16:37.058514,BTCUSDT,buy,0.00249894784770204,70487.656215,176.14,0.18,175.97,Binance,2026
ETHUSDT_2026-02-15T11:16:37.101061_2538378526144,2026-02-15T11:16:37.101061,ETHUSDT,buy,0.06393860283784764,2066.382675,132.12,0.13,131.99,Binance,2026
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,2026-02-15T11:17:40.815820,BTCUSDT,sell,0.001433,70420.722025,100.91,0.1,100.81,Binance,2026
ETHUSDT_2026-02-15T11:17:40.857838_2538377986880,2026-02-15T11:17:40.857838,ETHUSDT,sell,0.03668,2065.216875,75.75,0.08,75.68,Binance,2026
BTCUSDT_2026-02-15T11:21:38.051456_2538378598080,2026-02-15T11:21:38.051456,BTCUSDT,buy,0.0014297057201669416,70459.43211,100.74,0.1,100.64,Binance,2026
ETHUSDT_2026-02-15T11:21:38.093377_2538379180736,2026-02-15T11:21:38.093377,ETHUSDT,buy,0.03661356662163114,2065.001985,75.61,0.08,75.53,Binance,2026
BTCUSDT_2026-02-15T11:58:28.639594_2538379175808,2026-02-15T11:58:28.639594,BTCUSDT,buy,0.000829,70323.78431999999,58.3,0.06,58.24,Binance,2026
ETHUSDT_2026-02-15T11:58:28.682673_2538351446784,2026-02-15T11:58:28.682673,ETHUSDT,buy,0.02829,2062.300635,58.34,0.06,58.28,Binance,2026
BTCUSDT_2026-02-15T11:58:28.884592_2538379169216,2026-02-15T11:58:28.884592,BTCUSDT,sell,0.0008295111146338228,70253.49568,58.28,0.06,58.22,Binance,2026
